model,prompt_id,event_kind,check_name,patch_input_delta_max_abs,common_it_margin_abs_delta,common_it_top1_equal
qwen3_4b,v2_SAFETY_1181,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1181,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1189,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1189,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1197,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1197,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0606,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0606,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0614,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0614,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0622,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0622,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0630,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0630,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0638,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0638,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0646,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0646,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0654,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0654,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0662,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0662,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0670,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0670,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0678,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0678,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0686,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0686,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0694,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0694,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0702,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0702,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0710,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0710,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0718,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0718,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0726,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0726,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0734,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0734,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0742,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0742,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0750,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0750,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0758,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0758,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0766,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0766,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0774,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0774,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0782,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0782,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0790,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0790,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0798,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0798,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0806,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0806,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0814,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0814,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0822,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0822,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0830,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0830,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0838,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0838,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0846,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0846,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0854,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0854,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0862,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0862,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0870,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0870,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0878,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0878,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0886,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0886,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0894,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0894,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0902,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0902,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0910,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0910,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0918,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0918,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0926,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0926,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0934,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0934,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0942,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0942,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0950,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0950,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0958,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0958,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0966,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0966,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0974,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0974,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0982,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0982,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0990,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0990,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0998,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0998,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1006,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1006,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1014,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1014,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1022,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1022,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1030,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1030,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1038,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1038,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1046,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_1046,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1054,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1054,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1062,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1062,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1070,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1070,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1078,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1078,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1086,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1086,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1094,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1094,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1102,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1102,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1110,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1110,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1118,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1118,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1126,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1126,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1134,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1134,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1142,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1142,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1150,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1150,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1158,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1158,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1166,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1166,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1174,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1174,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1182,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1182,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1190,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1190,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1198,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_SAFETY_1198,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0607,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0607,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0615,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0615,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0623,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0623,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0631,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0631,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0639,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0639,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0647,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0647,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0655,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0655,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0663,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0663,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0671,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0671,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0679,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0679,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0687,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0687,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0695,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0695,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0703,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0703,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0711,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0711,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0719,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0719,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0727,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0727,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0735,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0735,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0743,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-FORMAT_0743,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0751,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0751,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0759,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0759,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0767,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0767,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0775,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0775,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0783,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0783,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0791,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0791,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0799,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0799,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0807,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0807,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0815,first_diff,U_PT__L_PT_noop_patch_vs_U_PT__L_PT,0.0,0.0,True
qwen3_4b,v2_GOV-CONV_0815,first_diff,U_IT__L_IT_noop_patch_vs_U_IT__L_IT,0.0,0.0,True
